job_id,title,company,url,first_seen,last_seen,active,Location,Salary,Language Requirements,Suitable for,Programming Languages,Required Software / Tools,Work Arrangement,Job Type,Experience Level
5177742,"Ruby on Rails Developer - remote (TPP, kontrakt)",Pro HR,https://www.profesia.sk/praca/pro-hr/O5177742?search_id=9be65f8c-281f-4a27-a8d2-dbdc599265ad,2025-11-04,2025-11-04,False,,3100 EUR gross/month,English: B2,"Secondary with school-leaving examination, Follow-up/Higher Professional Education, University student, University education (Bachelor's degree), University education (Master's degree), Postgraduate (Doctorate)","Ruby on Rails, Python, NodeJS, Golang, VueJS","PostgreSQL, Git, Linux, AWS",Home-Office,Full-time,1-3 years
5177739,Java 17/21 Developer /graduate,Pro HR,https://www.profesia.sk/praca/pro-hr/O5177739?search_id=9be65f8c-281f-4a27-a8d2-dbdc599265ad,2025-11-04,2025-11-04,False,Bratislava,2400 EUR gross/month,English: B2,graduate,"Java, JAVA EE, Spring Boot, REST, Typescript, JS, Angular, SQL, MongoDB",Docker,Hybrid,Full-time,0-1 years
5177736,FullStack Engineer (Angular/Node.js),Pro HR,https://www.profesia.sk/praca/pro-hr/O5177736?search_id=9be65f8c-281f-4a27-a8d2-dbdc599265ad,2025-11-04,2025-11-04,False,Bratislava,3300 EUR gross/month,English: B2,"IT, Technical","Javascript, Jquery, Angular.js, Node.js, HTML5, CSS3","MongoDB, Bootstrap, JSON, Coffeescript, Backbone",On-site with home office,Full-time,3-5 years
5177731,Support Technical Admin / Nitra,Pro HR,https://www.profesia.sk/praca/pro-hr/O5177731?search_id=9be65f8c-281f-4a27-a8d2-dbdc599265ad,2025-11-04,2025-11-04,False,Nitra,2100 EUR gross/month,English: B2,,,Microsoft Windows,On-site,Full-time,3-5 years
5177727,Projektový Manažér SW delivery,Pro HR,https://www.profesia.sk/praca/pro-hr/O5177727?search_id=9be65f8c-281f-4a27-a8d2-dbdc599265ad,2025-11-04,2025-11-04,False,Žilina,3500 EUR gross/month,English: B2,,,,Hybrid,Full-time,1-3 years
5177726,Python AI Engineer,Pro HR,https://www.profesia.sk/praca/pro-hr/O5177726?search_id=9be65f8c-281f-4a27-a8d2-dbdc599265ad,2025-11-04,2025-11-04,False,Bratislava,3000 EUR gross/month,English: B2,"University education (Bachelor's degree), University education (Master's degree), Postgraduate (Doctorate)",Python,"FastAPI, Pandas, NumPy, Retrieval Augmented Generation (RAG), ChatGPT, Prompt Engineering, vector databases, embedding models, LangChain, LangGraph, LlamaIndex, CrewAI, Autogen, Taskweave, Azure cloud services, Azure Functions, Docker",On-site with home office,Full-time,3-5 years
5177724,"Product Manager / Product Owner (Žilina, Bratislava)",Pro HR,https://www.profesia.sk/praca/pro-hr/O5177724?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-04,False,,3000 EUR gross/month,English: B2,"IT, technické",,"JIRA, Redmine, Enterprise content management",Home-Office,Full-time,3-5 years
5177720,Security Analyst/ IT Auditor,Pro HR,https://www.profesia.sk/praca/pro-hr/O5177720?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-04,False,Bratislava,3000 EUR gross/month,English: B1,,,"SIEM, Qualys",Hybrid,Full-time,3-5 years
5177718,IT Architekt,Pro HR,https://www.profesia.sk/praca/pro-hr/O5177718?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-04,False,Bratislava,4000 EUR gross/month,English: B2,"High School with Diploma, Bachelor, Master",,"UNIX/Linux, Windows servers, MS Visio, EA/UML",Hybrid,Full-time,5+ years
5177714,Koordinátor /ka technologických aktivít,"Slovenská sporiteľňa, a.s.",https://www.profesia.sk/praca/slovenska-sporitelna/O5177714?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-04,False,Bratislava,5.5 EUR/hod.,,Student,SQL,"MS Outlook, MS OneNote, MS Word, MS Excel, MS PowerPoint, Oracle DB, MS Visio, MS Project, Confluence, Jira, Jira Service desk",Hybrid,Half-time,0-1 years
5177645,Business Data Analyst pre čerstvých abolventov VŠ,Dell Technologies,https://www.profesia.sk/praca/dell-technologies/O5177645?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-04,False,Bratislava,1775 EUR gross/month,,Fresh Graduates,"SQL: Intermediate, PowerBI: Intermediate, Excel: Intermediate, Python: Basic","SQL, PowerBI, Excel, Python",On-site,Full-time,0-1 years
5177599,Shopify Developer,ui42 s.r.o. | e-commerce one-stop shop,https://www.profesia.sk/praca/ui42-e-commerce-one-stop-shop/O5177599?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-04,False,Bratislava,2000 - 3000 EUR/mesiac,,,"Liquid, React, Laravel","Shopify, REST API, GraphQL, Git, Docker",Hybrid,Full-time,3-5 years
5144466,Junior konzultant(ka) v oblasti digitalizácie a automatizácie procesov,EY – Ernst & Young,https://www.profesia.sk/praca/ey-ernst-young/O5144466?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2026-01-26,False,Bratislava,1700 EUR gross/month,English: B2,,"Python, Ruby on Rails, JS, SQL, VBA","MS Office, Microsoft Power Platform, BPMS, RPA tools",Hybrid,Full-time,1-3 years
5177530,Špecialista pre riadenie lokálnych operačných rizík - LORM pre ČSOB Poisťovňu (m/ž),ČSOB Finančná skupina,https://www.profesia.sk/praca/csob-financna-skupina/O5177530?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-04,False,Bratislava,2200 EUR gross/month,English: C1,,,,Hybrid,Full-time,3-5 years
5119679,SAP support (CO/FI module expert),LEDVANCE s.r.o.,https://www.profesia.sk/praca/ledvance/O5119679?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2026-01-06,False,Nitra,2200 EUR gross/month,English: C1,"Accounting, Controlling, Financial Analyst, IT/Technical Support Specialist, Process Manager",,"SAP R/3, S/4HANA, SAP FI, SAP CO, Fiori apps, JIRA",Hybrid,Full-time,3-5 years
5177494,PLC Programátor,TRIGON Consulting s.r.o.,https://www.profesia.sk/praca/trigon-consulting/O5177494?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-04,False,Banskobystrický kraj,3200 - 4500 EUR/mesiac,English: B2,,OMRON PLC,"HMI, SCADA",On-site,Full-time,5+ years
5150401,C++ Senior Developer,Solar Turbines Slovakia s.r.o.,https://www.profesia.sk/praca/solar-turbines-slovakia/O5150401?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-04,False,Košice,3400 EUR gross/month,English: B2,,"C++, C#, Python","Git, Azure DevOps",Hybrid,Full-time,5+ years
5177055,Systémový administrátor (Linux / Web),Betonred,https://www.profesia.sk/praca/betonred/O5177055?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-04,False,Bratislava,1000 EUR gross/month,"Russian: C1, Ukrainian: C1",,PHP,"SSH, Laravel, Nginx, Apache, MySQL, Git, Docker, Ansible",On-site,Full-time,3-5 years
5177421,IT Service Manager for SiTax,Siemens Slovensko,https://www.profesia.sk/praca/siemens-slovensko/O5177421?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-24,False,Bratislava,2000 EUR gross/month,English: B2,,,,Hybrid,Full-time,3-5 years
5177394,IT SW Support pre ERP,NEEDLE RECRUITMENT s.r.o.,https://www.profesia.sk/praca/needle-recruitment/O5177394?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-04,False,Vráble,2000 EUR gross/month,English: B2,,,"D365 F&O, MES/SCADA, Office 365, SharePoint, Microsoft Entra (Azure), Power BI, SAP, Navision, SQL",Hybrid,Full-time,2-3 years
5097389,AI Engineer 80%100%,Swiss Re,https://www.profesia.sk/praca/swiss-re/O5097389?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2026-01-16,False,Bratislava,2400 - 4100 EUR gross/month,English: B2,"University education (Bachelor's degree), University education (Master's degree), Postgraduate (Doctorate)",Python,"Generative AI, Natural Language Processing",Hybrid,Full-time,3-5 years
5096881,Tech Architect AM Core Processing,Swiss Re,https://www.profesia.sk/praca/swiss-re/O5096881?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2026-01-16,False,Bratislava,3200 - 5300 EUR/month,English: B2,"Bachelor, Master, PhD","Python, SQL",UC4,Hybrid,Full-time,5+ years
5074198,Java Developer,Swiss Re,https://www.profesia.sk/praca/swiss-re/O5074198?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2026-02-22,False,Bratislava,2700 - 4500 EUR/month,English: B2,"University education (Bachelor's degree), University education (Master's degree), Postgraduate (Doctorate)","Java, Java Spring Boot","Azure, Kubernetes",Hybrid,Full-time,3-5 years
5177371,IT specialist - m/ž,"VOLKSWAGEN GROUP SERVICES, s.r.o.",https://www.profesia.sk/praca/volkswagen-group-services/O5177371?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-04,False,Praha,42000 CZK gross/month,"English: B1, German: B1",,VBA,"Microsoft Intune, Microsoft 365, MS Windows 10/11, Linux (Ubuntu, ...), MDM, IT support",Hybrid,Full-time,1-3 years
5176903,Data Engineering Intern,Dell Technologies,https://www.profesia.sk/praca/dell-technologies/O5176903?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-04,False,Bratislava,7.1 EUR/hour gross,,"University student in the field of Computer Science, Mathematics, Data Science or relevant technical field",,SQL,On-site,Half-time,0-1 years
5176902,Data Science | Gen AI Intern,Dell Technologies,https://www.profesia.sk/praca/dell-technologies/O5176902?search_id=ca49b682-7be8-4ba3-a0d5-3a612894debf,2025-11-04,2025-11-04,False,Bratislava,7.1 EUR/hour gross,English: B2,University student,"Python, SQL, Git",,On-site,Half-time,0-1 years
5193445,"Technik robotizácie, elektrotechnik (Bratislava a okolie)","M2M Solutions, s.r.o.",https://www.profesia.sk/praca/m2m-solutions/O5193445?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2025-12-17,False,Bratislava,1700 EUR gross/month,English: B1,"Informatika, Elektrotechnika, Robotika, Strojárstvo",,"HMI, Ethernet/TCP-IP, Wi-Fi, WMS/WES/ERP",On-site with home office,Full-time,1-3 years
4936224,SAP Archiving Specialist,"SNP Slovakia, s. r. o.",https://www.profesia.sk/praca/snp-slovakia/O4936224?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2026-03-25,True,Bratislava,2500 EUR gross/month,English: C1,,,"SAP Archiving, SNP Outboard, SNP Datafridge, ArchiveLink, WebDav, SAP ILM, Nearline Storage, Data-Tiering Optimization, SAP BW",Home-Office,Full-time,1-3 years
5193430,Fullstack Developer - Senior,"Finax, o.c.p., a. s.",https://www.profesia.sk/praca/finax-o-c-p/O5193430?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2025-12-17,False,Bratislava,4100 EUR gross/month,"Slovak: C2, English: B2","High School with Diploma, Bachelor, Master","PHP, Laravel, Vue.js","Kubernetes, CI/CD",Hybrid,Full-time,5+ years
4766976,SAP Consultant Data Migration Service,"SNP Slovakia, s. r. o.",https://www.profesia.sk/praca/snp-slovakia/O4766976?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2026-03-25,True,Bratislava,2700 EUR gross/month,English: C1,,ABAP,"SAP, SNP CrystalBridge®",Home-Office,Full-time,3-5 years
5176919,Senior Konzultant/ka s nemčinou pre transformačné projekty – Finančný sektor,PwC,https://www.profesia.sk/praca/pwc/O5176919?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2026-03-25,True,Bratislava,2300 EUR gross/month,"German: C1, English: C1","Students and graduates, Experienced candidates",,,Hybrid,Full-time,1-3 years
5193424,Senior FS Developer (Python + React),CODERAMA s. r. o.,https://www.profesia.sk/praca/coderama/O5193424?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2025-11-24,False,,3000 - 6000 EUR/month,"English: B2, Slovak: C1","High School with Diploma, Bachelor, Master, PhD","Python, React, TypeScript, SQL, FastAPI, Pydantic","Docker, RabbitMQ, Kafka, Azure, Git",Home-Office,Full-time,5+ years
5193419,Senior Software Analyst,Brightpick s. r. o.,https://www.profesia.sk/praca/brightpick/O5193419?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2025-12-17,False,Bratislava,3000 EUR gross/month,"English: B2, Slovak: C1","University education (Bachelor's degree, Master's degree)",,"REST, API, JSON, RabbitMQ, SQL, UML, Kibana, Grafana, Jira, draw.io, Miro/Figma",Hybrid,Full-time,3-5 years
5193417,Database Engineer - Junior,"Orange Slovensko, a.s.",https://www.profesia.sk/praca/orange-slovensko/O5193417?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2025-11-24,False,Bratislava,1900 EUR gross/month,,"Junior, Graduate","SQL, PL/SQL","Oracle, MySQL/MariaDB, PostgreSQL, Elasticsearch, MongoDB",Hybrid,Full-time,0-1 years
5193415,Database Engineer - Junior,"Orange Slovensko, a.s.",https://www.profesia.sk/praca/orange-slovensko/O5193415?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2025-11-24,False,Banská Bystrica,1900 EUR gross/month,,"Junior, New graduates","SQL, PL/SQL, Shell scripting","Oracle, MySQL, MariaDB, PostgreSQL, Elasticsearch, MongoDB, Unix/Linux",Hybrid,Full-time,0-1 years
5193402,Frontend Developer - Senior,"Finax, o.c.p., a. s.",https://www.profesia.sk/praca/finax-o-c-p/O5193402?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2025-12-17,False,Bratislava,4100 EUR gross/month,"Slovak: C2, English: B2",,"Vue.js, Ionic Framework, HTML, CSS",Capacitor,Hybrid,Full-time,5+ years
5193389,Junior Service Delivery Manager mit Deutsch,Deutsche Telekom IT Solutions Slovakia,https://www.profesia.sk/praca/deutsche-telekom-it-solutions-slovakia/O5193389?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2025-11-24,False,Košice,1170 EUR gross/month,German: B2,,,MS Office,Hybrid,Full-time,1-3 years
5176998,Azure DEV OPS Engineer (m/f/d),Raiffeisen Informatik SK s.r.o.,https://www.profesia.sk/praca/raiffeisen-informatik-sk/O5176998?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2025-12-17,False,,2800 EUR gross/month,English: B2,,"PowerShell, Python","Azure ARM Templates, Azure DevOps Tools, Attlassian, GIT",Hybrid,Full-time,3-5 years
5176841,Senior Cloud Data Engineer,"Accenture, s.r.o.",https://www.profesia.sk/praca/accenture/O5176841?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2026-02-07,False,,2800 - 4600 EUR gross/month,English: B2,,Python,"Snowflake, Redshift, Synapse, BigQuery, Informatica, Talend, SSIS, Data Factory, Glue, dbt, Power BI, Qlik, Tableau, Business Objects",Home-Office,Full-time,5+ years
5176863,Cloud Data Engineer (Mid-Level),"Accenture, s.r.o.",https://www.profesia.sk/praca/accenture/O5176863?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2026-01-16,False,,2000 - 3000 EUR gross/month,English: B2,"Data Engineer, Cloud Developer","SQL, Python","AWS, Azure, Google Cloud Platform, Snowflake, Redshift, Synapse, BigQuery, Informatica, Talend, SSIS, Data Factory, Glue, Power BI, Qlik, Tableau, Business Objects",Home-Office,Full-time,2-5 years
5146299,Internal IT Technik,Deutsche Telekom IT Solutions Slovakia,https://www.profesia.sk/praca/deutsche-telekom-it-solutions-slovakia/O5146299?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2025-11-24,False,Košice,1050 EUR gross/month,"English: C1, Slovak: C1",,,"Windows, Linux",On-site,Full-time,3-5 years
5193351,BI špecialista,ESMO s. r. o.,https://www.profesia.sk/praca/esmo/O5193351?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2025-12-17,False,Bratislava,2500 EUR gross/month,"English: B2, Slovak: C2",absolvent,SQL,"Oracle, MS SQL, PostgreSQL, JIRA, Microsoft Office",Hybrid,Full-time,1-3 years
5193335,Hľadáme Junior IT Administrátora! Pridaj sa k nám a rozvíjaj svoje zručnosti v dynamickom prostredí (SK / EN / HU),"MAXNETWORK, s.r.o.",https://www.profesia.sk/praca/maxnetwork/O5193335?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2025-12-17,False,Veľké Úľany,1200 EUR gross/month,"Slovak: C2, English: B2","High School with Diploma, Bachelor, Master, PhD",,"MikroTik RouterOS, Cisco, Huawei, Linux Ubuntu/Debian/Proxmox, Proxmox, VMware ESXi, Hyper-V, VLAN, Routing, ChatGPT, Microsoft 365 / Exchange, Azure AD",Hybrid,Full-time,0-1 years
5193326,Senior IT project manager in Bratislava,Deutsche Telekom Services Europe Slovakia s.r.o.,https://www.profesia.sk/praca/deutsche-telekom-services-europe-slovakia/O5193326?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2025-11-24,False,Bratislava,2700 EUR gross/month,English: B2,,,"SAP, MS Office, LSMW, BAPI, SAP Solution Manager",On-site,Full-time,5+ years
5193323,Azure Cloud Architekt,"PredictiveDataScience, s. r . o.",https://www.profesia.sk/praca/predictivedatascience-s-r-o/O5193323?search_id=e36a801e-7e0d-4e55-88bf-40f1f1a1b37b,2025-11-17,2026-03-09,False,Trnava,2500 - 4000 EUR/mesiac,English: B2,,"Python, PowerShell, YAML","Azure, Terraform, Azure DevOps, Docker, Kubernetes, AKS, PowerShell, Azure CLI, Azure Functions, App Services, Logic Apps, Event Grid, Azure Service Bus, API Management, Azure Machine Learning, Azure Cognitive Services, Azure OpenAI Service, Azure Data Factory, Synapse Analytics, Azure Storage, Event Hub, Azure Monitor, Application Insights, Log Analytics, Azure Cost Management, Azure Advisor Reports, Azure AD, RBAC, Managed Identities, Key Vault, Security Center, Azure Policy",Hybrid,"Full-time, Half-time",5+ years
5193316,LLM / AI Expert,"PredictiveDataScience, s. r . o.",https://www.profesia.sk/praca/predictivedatascience-s-r-o/O5193316?search_id=ea44bb6b-a78b-4072-9bf0-29a075d2fc72,2025-11-17,2026-03-09,False,Trnava,2500 EUR gross/month,English: B2,"High School with Diploma, Bachelor, Master, PhD",Python,"pandas, PyTorch, TensorFlow, LangChain, FastAPI, LlamaIndex, OpenAI SDK, Azure OpenAI, Redis, Elasticsearch, Azure Cognitive Search, PostgreSQL, Weights & Biases, MLflow, Azure Machine Learning, Docker, Kubernetes, React, Power BI, Grafana",Hybrid,"Full-time, Half-time",1-3 years
5193308,Tester / QA Engineer,"PredictiveDataScience, s. r . o.",https://www.profesia.sk/praca/predictivedatascience-s-r-o/O5193308?search_id=ea44bb6b-a78b-4072-9bf0-29a075d2fc72,2025-11-17,2026-03-09,False,Trnava,2000 - 3000 EUR/month,English: B2,,"Python, JavaScript","Selenium, Cypress, Postman, PyTest, Azure DevOps, JIRA, Git, CI/CD pipeline, Azure Test Plans",Hybrid,Full-time,3-5 years
5193298,Softvérový Architekt / Senior Vývojár,"PredictiveDataScience, s. r . o.",https://www.profesia.sk/praca/predictivedatascience-s-r-o/O5193298?search_id=ea44bb6b-a78b-4072-9bf0-29a075d2fc72,2025-11-17,2026-03-09,False,Trnava,2000 - 3000 EUR/mesiac,English: B2,"High School with Diploma, Bachelor, Master, PhD","Python, Node.js, JavaScript, TypeScript","Azure, AWS, App Services, Kubernetes, Azure Functions, API Gateway, MSSQL, PostgreSQL, Elasticsearch, Cosmos DB, MongoDB, Docker, React, RabbitMQ, Kafka, logstash, NodeRed, Azure DevOps, GitHub Actions, Terraform",Hybrid,"Full-time, Half-time",5+ years
5193296,Senior Network Security Engineer,"NATEK SLOVAKIA, s.r.o.",https://www.profesia.sk/praca/natek-slovakia/O5193296?search_id=ea44bb6b-a78b-4072-9bf0-29a075d2fc72,2025-11-17,2026-03-13,False,,2500 EUR gross/month,English: B2,"High School with Diploma, Bachelor, Master, PhD",,"Fortinet, Cisco, FortiGate, Cisco FTD/ASA, FMC, FortiManager, FortiAnalyzer, SIEM, Splunk, Ansible",Home-Office,Full-time,5+ years
5193276,Projektový administrátor pre ČSOB (m/ž),ČSOB Finančná skupina,https://www.profesia.sk/praca/csob-financna-skupina/O5193276?search_id=ea44bb6b-a78b-4072-9bf0-29a075d2fc72,2025-11-17,2025-11-18,False,Bratislava,1200 EUR gross/month,English: A2,"absolvent strednej školy, absolvent vysokej školy",,"MS Office, Excel, PowerPoint, ServiceNow, PowerBI",Hybrid,Full-time,0-1 years
